fips,NAME,LineCode,Description,2019
" ""23000""",Maine,8,  Nondurable goods,15442.4
" ""23000""",Maine,9,   Food and beverages purchased for off-premises consumption,5778.2
" ""23000""",Maine,10,   Clothing and footwear,1311.9
" ""23000""",Maine,11,   Gasoline and other energy goods,2539.4
" ""23000""",Maine,12,   Other nondurable goods,5812.9
" ""23000""",Maine,13, Services,41455.6
" ""23000""",Maine,14,  Household consumption expenditures (for services),38368.6
" ""23000""",Maine,15,   Housing and utilities,10006.4
" ""23000""",Maine,16,   Health care,11044.4
" ""23000""",Maine,17,   Transportation services,1442.8
" ""23000""",Maine,18,   Recreation services,2367.1
" ""23000""",Maine,19,   Food services and accommodations,4363.1
" ""23000""",Maine,20,   Financial services and insurance,4628.4
" ""23000""",Maine,21,   Other services,4516.4
" ""23000""",Maine,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3087
" ""23000""",Maine,23,   Gross output of nonprofit institutions,7615.8
" ""23000""",Maine,24,   Less: Receipts from sales of goods and services by nonprofit institutions,4528.7
" ""24000""",Maryland,1,Personal consumption expenditures,287343.8
" ""24000""",Maryland,2, Goods,80963.7
" ""24000""",Maryland,3,  Durable goods,27355.1
" ""24000""",Maryland,4,   Motor vehicles and parts,10327.7
" ""24000""",Maryland,5,   Furnishings and durable household equipment,6358
" ""24000""",Maryland,6,   Recreational goods and vehicles,6860.6
" ""24000""",Maryland,7,   Other durable goods,3808.8
" ""24000""",Maryland,8,  Nondurable goods,53608.5
" ""24000""",Maryland,9,   Food and beverages purchased for off-premises consumption,17327.8
" ""24000""",Maryland,10,   Clothing and footwear,7404.6
" ""24000""",Maryland,11,   Gasoline and other energy goods,5490.6
" ""24000""",Maryland,12,   Other nondurable goods,23385.5
" ""24000""",Maryland,13, Services,206380.2
" ""24000""",Maryland,14,  Household consumption expenditures (for services),197575.8
" ""24000""",Maryland,15,   Housing and utilities,66812.8
" ""24000""",Maryland,16,   Health care,46654
" ""24000""",Maryland,17,   Transportation services,8980.5
" ""24000""",Maryland,18,   Recreation services,11238.5
" ""24000""",Maryland,19,   Food services and accommodations,19386
" ""24000""",Maryland,20,   Financial services and insurance,17467.5
" ""24000""",Maryland,21,   Other services,27036.4
" ""24000""",Maryland,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),8804.4
" ""24000""",Maryland,23,   Gross output of nonprofit institutions,37792
" ""24000""",Maryland,24,   Less: Receipts from sales of goods and services by nonprofit institutions,28987.6
" ""25000""",Massachusetts,1,Personal consumption expenditures,387570.3
" ""25000""",Massachusetts,2, Goods,110480.4
" ""25000""",Massachusetts,3,  Durable goods,38557.9
" ""25000""",Massachusetts,4,   Motor vehicles and parts,11082.5
" ""25000""",Massachusetts,5,   Furnishings and durable household equipment,8094.1
" ""25000""",Massachusetts,6,   Recreational goods and vehicles,12724.9
" ""25000""",Massachusetts,7,   Other durable goods,6656.4
" ""25000""",Massachusetts,8,  Nondurable goods,71922.6
" ""25000""",Massachusetts,9,   Food and beverages purchased for off-premises consumption,25925.2
" ""25000""",Massachusetts,10,   Clothing and footwear,9525.5
" ""25000""",Massachusetts,11,   Gasoline and other energy goods,6096.5
" ""25000""",Massachusetts,12,   Other nondurable goods,30375.3
" ""25000""",Massachusetts,13, Services,277089.8
" ""25000""",Massachusetts,14,  Household consumption expenditures (for services),262157.7
" ""25000""",Massachusetts,15,   Housing and utilities,73815.5
" ""25000""",Massachusetts,16,   Health care,64268.5
" ""25000""",Massachusetts,17,   Transportation services,13115.7
" ""25000""",Massachusetts,18,   Recreation services,17739.6
" ""25000""",Massachusetts,19,   Food services and accommodations,26656.1
" ""25000""",Massachusetts,20,   Financial services and insurance,29662.3
" ""25000""",Massachusetts,21,   Other services,36899.9
" ""25000""",Massachusetts,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),14932.2
" ""25000""",Massachusetts,23,   Gross output of nonprofit institutions,46039.6
" ""25000""",Massachusetts,24,   Less: Receipts from sales of goods and services by nonprofit institutions,31107.4
" ""26000""",Michigan,1,Personal consumption expenditures,417614.8
" ""26000""",Michigan,2, Goods,133020.1
" ""26000""",Michigan,3,  Durable goods,44480.9
" ""26000""",Michigan,4,   Motor vehicles and parts,13886.1
" ""26000""",Michigan,5,   Furnishings and durable household equipment,9863.5
" ""26000""",Michigan,6,   Recreational goods and vehicles,12127.7
" ""26000""",Michigan,7,   Other durable goods,8603.6
" ""26000""",Michigan,8,  Nondurable goods,88539.2
" ""26000""",Michigan,9,   Food and beverages purchased for off-premises consumption,31143.5
" ""26000""",Michigan,10,   Clothing and footwear,10154.5
" ""26000""",Michigan,11,   Gasoline and other energy goods,10728
" ""26000""",Michigan,12,   Other nondurable goods,36513.2
" ""26000""",Michigan,13, Services,284594.7
" ""26000""",Michigan,14,  Household consumption expenditures (for services),261955.1
" ""26000""",Michigan,15,   Housing and utilities,71448.8
" ""26000""",Michigan,16,   Health care,71935.9
" ""26000""",Michigan,17,   Transportation services,19748.9
" ""26000""",Michigan,18,   Recreation services,18366.5
" ""26000""",Michigan,19,   Food services and accommodations,24791.8
" ""26000""",Michigan,20,   Financial services and insurance,27909.6
" ""26000""",Michigan,21,   Other services,27753.6
" ""26000""",Michigan,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),22639.5
" ""26000""",Michigan,23,   Gross output of nonprofit institutions,61256.5
" ""26000""",Michigan,24,   Less: Receipts from sales of goods and services by nonprofit institutions,38617
" ""27000""",Minnesota,1,Personal consumption expenditures,265957.6
" ""27000""",Minnesota,2, Goods,78860.8
" ""27000""",Minnesota,3,  Durable goods,31951.8
" ""27000""",Minnesota,4,   Motor vehicles and parts,10024.6
" ""27000""",Minnesota,5,   Furnishings and durable household equipment,6086.4
" ""27000""",Minnesota,6,   Recreational goods and vehicles,9426.7
" ""27000""",Minnesota,7,   Other durable goods,6414.2
" ""27000""",Minnesota,8,  Nondurable goods,46909
" ""27000""",Minnesota,9,   Food and beverages purchased for off-premises consumption,16275
" ""27000""",Minnesota,10,   Clothing and footwear,6537.4
" ""27000""",Minnesota,11,   Gasoline and other energy goods,6484
" ""27000""",Minnesota,12,   Other nondurable goods,17612.6
" ""27000""",Minnesota,13, Services,187096.7
" ""27000""",Minnesota,14,  Household consumption expenditures (for services),176386.2
" ""27000""",Minnesota,15,   Housing and utilities,48073
" ""27000""",Minnesota,16,   Health care,48600.7
" ""27000""",Minnesota,17,   Transportation services,9258.4
" ""27000""",Minnesota,18,   Recreation services,13798
" ""27000""",Minnesota,19,   Food services and accommodations,14826.2
" ""27000""",Minnesota,20,   Financial services and insurance,19462.5
" ""27000""",Minnesota,21,   Other services,22367.5
" ""27000""",Minnesota,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),10710.5
" ""27000""",Minnesota,23,   Gross output of nonprofit institutions,35915.7
" ""27000""",Minnesota,24,   Less: Receipts from sales of goods and services by nonprofit institutions,25205.2
" ""28000""",Mississippi,1,Personal consumption expenditures,96216.7
" ""28000""",Mississippi,2, Goods,34475.1
" ""28000""",Mississippi,3,  Durable goods,10602.7
" ""28000""",Mississippi,4,   Motor vehicles and parts,4109.2
" ""28000""",Mississippi,5,   Furnishings and durable household equipment,2324.4
" ""28000""",Mississippi,6,   Recreational goods and vehicles,2715.1
" ""28000""",Mississippi,7,   Other durable goods,1454
" ""28000""",Mississippi,8,  Nondurable goods,23872.4
" ""28000""",Mississippi,9,   Food and beverages purchased for off-premises consumption,8185.1
" ""28000""",Mississippi,10,   Clothing and footwear,2903.9
" ""28000""",Mississippi,11,   Gasoline and other energy goods,3190.1
" ""28000""",Mississippi,12,   Other nondurable goods,9593.3
" ""28000""",Mississippi,13, Services,61741.6
" ""28000""",Mississippi,14,  Household consumption expenditures (for services),59510.9
" ""28000""",Mississippi,15,   Housing and utilities,16635.4
" ""28000""",Mississippi,16,   Health care,19241.6
" ""28000""",Mississippi,17,   Transportation services,1866.5
" ""28000""",Mississippi,18,   Recreation services,1837.2
" ""28000""",Mississippi,19,   Food services and accommodations,6307.1
" ""28000""",Mississippi,20,   Financial services and insurance,8060
" ""28000""",Mississippi,21,   Other services,5563.1
" ""28000""",Mississippi,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2230.7
" ""28000""",Mississippi,23,   Gross output of nonprofit institutions,10504.5
" ""28000""",Mississippi,24,   Less: Receipts from sales of goods and services by nonprofit institutions,8273.8
" ""29000""",Missouri,1,Personal consumption expenditures,253347.6
" ""29000""",Missouri,2, Goods,81583.4
" ""29000""",Missouri,3,  Durable goods,26084.2
" ""29000""",Missouri,4,   Motor vehicles and parts,10204.3
" ""29000""",Missouri,5,   Furnishings and durable household equipment,5670.4
" ""29000""",Missouri,6,   Recreational goods and vehicles,7091.6
" ""29000""",Missouri,7,   Other durable goods,3118.1
" ""29000""",Missouri,8,  Nondurable goods,55499.2
" ""29000""",Missouri,9,   Food and beverages purchased for off-premises consumption,16707.9
" ""29000""",Missouri,10,   Clothing and footwear,6057.5
" ""29000""",Missouri,11,   Gasoline and other energy goods,8441.5
" ""29000""",Missouri,12,   Other nondurable goods,24292.2
" ""29000""",Missouri,13, Services,171764.2
" ""29000""",Missouri,14,  Household consumption expenditures (for services),164034.7
" ""29000""",Missouri,15,   Housing and utilities,41688
" ""29000""",Missouri,16,   Health care,46681.6
" ""29000""",Missouri,17,   Transportation services,7427.3
" ""29000""",Missouri,18,   Recreation services,11092.1
" ""29000""",Missouri,19,   Food services and accommodations,16073.2
" ""29000""",Missouri,20,   Financial services and insurance,21850.6
" ""29000""",Missouri,21,   Other services,19221.8
" ""29000""",Missouri,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),7729.5
" ""29000""",Missouri,23,   Gross output of nonprofit institutions,27248.8
" ""29000""",Missouri,24,   Less: Receipts from sales of goods and services by nonprofit institutions,19519.3
" ""30000""",Montana,1,Personal consumption expenditures,45316
" ""30000""",Montana,2, Goods,15534.2
" ""30000""",Montana,3,  Durable goods,6096.3
" ""30000""",Montana,4,   Motor vehicles and parts,1933.4
" ""30000""",Montana,5,   Furnishings and durable household equipment,1362.3
" ""30000""",Montana,6,   Recreational goods and vehicles,2061.7
" ""30000""",Montana,7,   Other durable goods,738.8
" ""30000""",Montana,8,  Nondurable goods,9438
" ""30000""",Montana,9,   Food and beverages purchased for off-premises consumption,3747.2
" ""30000""",Montana,10,   Clothing and footwear,966.8
" ""30000""",Montana,11,   Gasoline and other energy goods,1328.7
" ""30000""",Montana,12,   Other nondurable goods,3395.3
" ""30000""",Montana,13, Services,29781.7
" ""30000""",Montana,14,  Household consumption expenditures (for services),28097.9
" ""30000""",Montana,15,   Housing and utilities,7481.6
" ""30000""",Montana,16,   Health care,8476.4
" ""30000""",Montana,17,   Transportation services,1100.8
" ""30000""",Montana,18,   Recreation services,1550.6
" ""30000""",Montana,19,   Food services and accommodations,3300.4
" ""30000""",Montana,20,   Financial services and insurance,3467.7
" ""30000""",Montana,21,   Other services,2720.5
" ""30000""",Montana,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1683.8
" ""30000""",Montana,23,   Gross output of nonprofit institutions,5284.1
" ""30000""",Montana,24,   Less: Receipts from sales of goods and services by nonprofit institutions,3600.3
" ""31000""",Nebraska,1,Personal consumption expenditures,80837.8
" ""31000""",Nebraska,2, Goods,26025.1
" ""31000""",Nebraska,3,  Durable goods,9337.1
" ""31000""",Nebraska,4,   Motor vehicles and parts,3497.8
" ""31000""",Nebraska,5,   Furnishings and durable household equipment,2361.3
" ""31000""",Nebraska,6,   Recreational goods and vehicles,2216.9
" ""31000""",Nebraska,7,   Other durable goods,1261.1
" ""31000""",Nebraska,8,  Nondurable goods,16688
" ""31000""",Nebraska,9,   Food and beverages purchased for off-premises consumption,5625.7
" ""31000""",Nebraska,10,   Clothing and footwear,1893.8
" ""31000""",Nebraska,11,   Gasoline and other energy goods,2798.3
" ""31000""",Nebraska,12,   Other nondurable goods,6370.2
" ""31000""",Nebraska,13, Services,54812.7
" ""31000""",Nebraska,14,  Household consumption expenditures (for services),52058.1
" ""31000""",Nebraska,15,   Housing and utilities,13075.6
" ""31000""",Nebraska,16,   Health care,14542.3
" ""31000""",Nebraska,17,   Transportation services,2125.9
" ""31000""",Nebraska,18,   Recreation services,3196.8
" ""31000""",Nebraska,19,   Food services and accommodations,4735.4
" ""31000""",Nebraska,20,   Financial services and insurance,8611.2
" ""31000""",Nebraska,21,   Other services,5770.9
" ""31000""",Nebraska,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2754.6
" ""31000""",Nebraska,23,   Gross output of nonprofit institutions,9347.2
" ""31000""",Nebraska,24,   Less: Receipts from sales of goods and services by nonprofit institutions,6592.6
" ""32000""",Nevada,1,Personal consumption expenditures,132958.2
" ""32000""",Nevada,2, Goods,43543.3
" ""32000""",Nevada,3,  Durable goods,15390.5
" ""32000""",Nevada,4,   Motor vehicles and parts,4365.4
" ""32000""",Nevada,5,   Furnishings and durable household equipment,3783
" ""32000""",Nevada,6,   Recreational goods and vehicles,4444.1
" ""32000""",Nevada,7,   Other durable goods,2798
" ""32000""",Nevada,8,  Nondurable goods,28152.7
" ""32000""",Nevada,9,   Food and beverages purchased for off-premises consumption,10064.1
" ""32000""",Nevada,10,   Clothing and footwear,3670.3
" ""32000""",Nevada,11,   Gasoline and other energy goods,2909.5
" ""32000""",Nevada,12,   Other nondurable goods,11508.9
" ""32000""",Nevada,13, Services,89414.9
" ""32000""",Nevada,14,  Household consumption expenditures (for services),85783.1
" ""32000""",Nevada,15,   Housing and utilities,23758.7
" ""32000""",Nevada,16,   Health care,17999.1
" ""32000""",Nevada,17,   Transportation services,3282.5
" ""32000""",Nevada,18,   Recreation services,4711.9
" ""32000""",Nevada,19,   Food services and accommodations,5871.3
" ""32000""",Nevada,20,   Financial services and insurance,21866.7
" ""32000""",Nevada,21,   Other services,8292.9
" ""32000""",Nevada,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3631.8
" ""32000""",Nevada,23,   Gross output of nonprofit institutions,13497.1
" ""32000""",Nevada,24,   Less: Receipts from sales of goods and services by nonprofit institutions,9865.3
" ""33000""",New Hampshire,1,Personal consumption expenditures,74220.4
" ""33000""",New Hampshire,2, Goods,22455.3
" ""33000""",New Hampshire,3,  Durable goods,7273.9
" ""33000""",New Hampshire,4,   Motor vehicles and parts,2593.9
" ""33000""",New Hampshire,5,   Furnishings and durable household equipment,1611.1
" ""33000""",New Hampshire,6,   Recreational goods and vehicles,1741.6
" ""33000""",New Hampshire,7,   Other durable goods,1327.2
" ""33000""",New Hampshire,8,  Nondurable goods,15181.4
" ""33000""",New Hampshire,9,   Food and beverages purchased for off-premises consumption,5563.1
" ""33000""",New Hampshire,10,   Clothing and footwear,1936.7
" ""33000""",New Hampshire,11,   Gasoline and other energy goods,2081.9
" ""33000""",New Hampshire,12,   Other nondurable goods,5599.7
" ""33000""",New Hampshire,13, Services,51765.2
" ""33000""",New Hampshire,14,  Household consumption expenditures (for services),48607.7
" ""33000""",New Hampshire,15,   Housing and utilities,13842.4
" ""33000""",New Hampshire,16,   Health care,12753.8
" ""33000""",New Hampshire,17,   Transportation services,2173.9
" ""33000""",New Hampshire,18,   Recreation services,3141.1
" ""33000""",New Hampshire,19,   Food services and accommodations,4218.3
" ""33000""",New Hampshire,20,   Financial services and insurance,6336.5
" ""33000""",New Hampshire,21,   Other services,6141.6
" ""33000""",New Hampshire,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3157.5
" ""33000""",New Hampshire,23,   Gross output of nonprofit institutions,9044
" ""33000""",New Hampshire,24,   Less: Receipts from sales of goods and services by nonprofit institutions,5886.5
" ""34000""",New Jersey,1,Personal consumption expenditures,481553.8
" ""34000""",New Jersey,2, Goods,136878.4
" ""34000""",New Jersey,3,  Durable goods,45354.5
" ""34000""",New Jersey,4,   Motor vehicles and parts,14667.9
" ""34000""",New Jersey,5,   Furnishings and durable household equipment,11519.2
" ""34000""",New Jersey,6,   Recreational goods and vehicles,10839.2
" ""34000""",New Jersey,7,   Other durable goods,8328.2
" ""34000""",New Jersey,8,  Nondurable goods,91523.9
" ""34000""",New Jersey,9,   Food and beverages purchased for off-premises consumption,30575.6
" ""34000""",New Jersey,10,   Clothing and footwear,14152
" ""34000""",New Jersey,11,   Gasoline and other energy goods,7699.1
" ""34000""",New Jersey,12,   Other nondurable goods,39097.2
" ""34000""",New Jersey,13, Services,344675.4
" ""34000""",New Jersey,14,  Household consumption expenditures (for services),317668.5
" ""34000""",New Jersey,15,   Housing and utilities,99609.8
" ""34000""",New Jersey,16,   Health care,73094.1
" ""34000""",New Jersey,17,   Transportation services,18373.8
" ""34000""",New Jersey,18,   Recreation services,19401.3
" ""34000""",New Jersey,19,   Food services and accommodations,24666.3
" ""34000""",New Jersey,20,   Financial services and insurance,32219.7
" ""34000""",New Jersey,21,   Other services,50303.5
" ""34000""",New Jersey,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),27006.9
" ""34000""",New Jersey,23,   Gross output of nonprofit institutions,72688.4
" ""34000""",New Jersey,24,   Less: Receipts from sales of goods and services by nonprofit institutions,45681.4
" ""35000""",New Mexico,1,Personal consumption expenditures,77913.1
" ""35000""",New Mexico,2, Goods,24872
" ""35000""",New Mexico,3,  Durable goods,8683
" ""35000""",New Mexico,4,   Motor vehicles and parts,3180.1
" ""35000""",New Mexico,5,   Furnishings and durable household equipment,1848.1
" ""35000""",New Mexico,6,   Recreational goods and vehicles,2092
" ""35000""",New Mexico,7,   Other durable goods,1562.7
" ""35000""",New Mexico,8,  Nondurable goods,16189.1
" ""35000""",New Mexico,9,   Food and beverages purchased for off-premises consumption,6227
" ""35000""",New Mexico,10,   Clothing and footwear,1806.6
" ""35000""",New Mexico,11,   Gasoline and other energy goods,2565.1
" ""35000""",New Mexico,12,   Other nondurable goods,5590.4
" ""35000""",New Mexico,13, Services,53041.1
" ""35000""",New Mexico,14,  Household consumption expenditures (for services),50489
" ""35000""",New Mexico,15,   Housing and utilities,13818.6
" ""35000""",New Mexico,16,   Health care,14310.6
" ""35000""",New Mexico,17,   Transportation services,2139.2
" ""35000""",New Mexico,18,   Recreation services,3159.2
" ""35000""",New Mexico,19,   Food services and accommodations,6011.1
" ""35000""",New Mexico,20,   Financial services and insurance,5854.3
" ""35000""",New Mexico,21,   Other services,5195.9
" ""35000""",New Mexico,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2552.1
" ""35000""",New Mexico,23,   Gross output of nonprofit institutions,8934.1
" ""35000""",New Mexico,24,   Less: Receipts from sales of goods and services by nonprofit institutions,6382
" ""36000""",New York,1,Personal consumption expenditures,1067807.9
" ""36000""",New York,2, Goods,288810.2
" ""36000""",New York,3,  Durable goods,77449.4
" ""36000""",New York,4,   Motor vehicles and parts,22832.4
" ""36000""",New York,5,   Furnishings and durable household equipment,22218.6
" ""36000""",New York,6,   Recreational goods and vehicles,16913.7
" ""36000""",New York,7,   Other durable goods,15484.6
" ""36000""",New York,8,  Nondurable goods,211360.8
" ""36000""",New York,9,   Food and beverages purchased for off-premises consumption,62369.2
" ""36000""",New York,10,   Clothing and footwear,37071.4
" ""36000""",New York,11,   Gasoline and other energy goods,13634.1
" ""36000""",New York,12,   Other nondurable goods,98286.1
" ""36000""",New York,13, Services,778997.6
" ""36000""",New York,14,  Household consumption expenditures (for services),737614.5
" ""36000""",New York,15,   Housing and utilities,187857.6
" ""36000""",New York,16,   Health care,178293.9
" ""36000""",New York,17,   Transportation services,53292.1
" ""36000""",New York,18,   Recreation services,41909.3
" ""36000""",New York,19,   Food services and accommodations,75369.9
" ""36000""",New York,20,   Financial services and insurance,85421.9
" ""36000""",New York,21,   Other services,115469.8
" ""36000""",New York,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),41383.2
" ""36000""",New York,23,   Gross output of nonprofit institutions,145651.7
" ""36000""",New York,24,   Less: Receipts from sales of goods and services by nonprofit institutions,104268.5
" ""37000""",North Carolina,1,Personal consumption expenditures,389094.9
" ""37000""",North Carolina,2, Goods,138326
" ""37000""",North Carolina,3,  Durable goods,46847.8
" ""37000""",North Carolina,4,   Motor vehicles and parts,17458.3
" ""37000""",North Carolina,5,   Furnishings and durable household equipment,10554.5
" ""37000""",North Carolina,6,   Recreational goods and vehicles,12746.6
" ""37000""",North Carolina,7,   Other durable goods,6088.5
" ""37000""",North Carolina,8,  Nondurable goods,91478.1
" ""37000""",North Carolina,9,   Food and beverages purchased for off-premises consumption,31271.1
" ""37000""",North Carolina,10,   Clothing and footwear,11380.2
" ""37000""",North Carolina,11,   Gasoline and other energy goods,10628
" ""37000""",North Carolina,12,   Other nondurable goods,38198.8
" ""37000""",North Carolina,13, Services,250769
" ""37000""",North Carolina,14,  Household consumption expenditures (for services),249075
" ""37000""",North Carolina,15,   Housing and utilities,68029.8
" ""37000""",North Carolina,16,   Health care,71475.8
" ""37000""",North Carolina,17,   Transportation services,9000
" ""37000""",North Carolina,18,   Recreation services,14876.1
" ""37000""",North Carolina,19,   Food services and accommodations,28158.8
" ""37000""",North Carolina,20,   Financial services and insurance,27403.6
" ""37000""",North Carolina,21,   Other services,30130.9
" ""37000""",North Carolina,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1694
" ""37000""",North Carolina,23,   Gross output of nonprofit institutions,33296.1
" ""37000""",North Carolina,24,   Less: Receipts from sales of goods and services by nonprofit institutions,31602.1
" ""38000""",North Dakota,1,Personal consumption expenditures,36504.1
" ""38000""",North Dakota,2, Goods,12159.9
" ""38000""",North Dakota,3,  Durable goods,4811.1
" ""38000""",North Dakota,4,   Motor vehicles and parts,1752.9
" ""38000""",North Dakota,5,   Furnishings and durable household equipment,997.9
" ""38000""",North Dakota,6,   Recreational goods and vehicles,1390.5
" ""38000""",North Dakota,7,   Other durable goods,669.8
" ""38000""",North Dakota,8,  Nondurable goods,7348.7
" ""38000""",North Dakota,9,   Food and beverages purchased for off-premises consumption,2273.4
" ""38000""",North Dakota,10,   Clothing and footwear,944.9
" ""38000""",North Dakota,11,   Gasoline and other energy goods,1513.1
" ""38000""",North Dakota,12,   Other nondurable goods,2617.4
" ""38000""",North Dakota,13, Services,24344.2
" ""38000""",North Dakota,14,  Household consumption expenditures (for services),22849
" ""38000""",North Dakota,15,   Housing and utilities,5512.3
" ""38000""",North Dakota,16,   Health care,6823.4
" ""38000""",North Dakota,17,   Transportation services,976.4
" ""38000""",North Dakota,18,   Recreation services,1440.7
" ""38000""",North Dakota,19,   Food services and accommodations,2229.5
" ""38000""",North Dakota,20,   Financial services and insurance,3384
" ""38000""",North Dakota,21,   Other services,2482.7
" ""38000""",North Dakota,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1495.3
" ""38000""",North Dakota,23,   Gross output of nonprofit institutions,3953.3
" ""38000""",North Dakota,24,   Less: Receipts from sales of goods and services by nonprofit institutions,2458
" ""39000""",Ohio,1,Personal consumption expenditures,499203.3
" ""39000""",Ohio,2, Goods,153012.2
" ""39000""",Ohio,3,  Durable goods,52217.8
" ""39000""",Ohio,4,   Motor vehicles and parts,19076
" ""39000""",Ohio,5,   Furnishings and durable household equipment,11644.1
" ""39000""",Ohio,6,   Recreational goods and vehicles,14076.8
" ""39000""",Ohio,7,   Other durable goods,7420.9
" ""39000""",Ohio,8,  Nondurable goods,100794.4
" ""39000""",Ohio,9,   Food and beverages purchased for off-premises consumption,37583
" ""39000""",Ohio,10,   Clothing and footwear,11456.4
" ""39000""",Ohio,11,   Gasoline and other energy goods,12179.2
" ""39000""",Ohio,12,   Other nondurable goods,39575.7
" ""39000""",Ohio,13, Services,346191.2
" ""39000""",Ohio,14,  Household consumption expenditures (for services),323669
" ""39000""",Ohio,15,   Housing and utilities,77344.5
" ""39000""",Ohio,16,   Health care,93895
" ""39000""",Ohio,17,   Transportation services,15503.6
" ""39000""",Ohio,18,   Recreation services,20677.8
" ""39000""",Ohio,19,   Food services and accommodations,29104.9
" ""39000""",Ohio,20,   Financial services and insurance,52745.1
" ""39000""",Ohio,21,   Other services,34398.2
" ""39000""",Ohio,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),22522.2
" ""39000""",Ohio,23,   Gross output of nonprofit institutions,65804
" ""39000""",Ohio,24,   Less: Receipts from sales of goods and services by nonprofit institutions,43281.8
" ""40000""",Oklahoma,1,Personal consumption expenditures,140938.2
" ""40000""",Oklahoma,2, Goods,48484.5
" ""40000""",Oklahoma,3,  Durable goods,16696.4
" ""40000""",Oklahoma,4,   Motor vehicles and parts,6981.3
" ""40000""",Oklahoma,5,   Furnishings and durable household equipment,3800.6
" ""40000""",Oklahoma,6,   Recreational goods and vehicles,3813.2
" ""40000""",Oklahoma,7,   Other durable goods,2101.2
" ""40000""",Oklahoma,8,  Nondurable goods,31788.1
" ""40000""",Oklahoma,9,   Food and beverages purchased for off-premises consumption,9258.6
" ""40000""",Oklahoma,10,   Clothing and footwear,4356
" ""40000""",Oklahoma,11,   Gasoline and other energy goods,5151
" ""40000""",Oklahoma,12,   Other nondurable goods,13022.5
" ""40000""",Oklahoma,13, Services,92453.8
" ""40000""",Oklahoma,14,  Household consumption expenditures (for services),90468.7
" ""40000""",Oklahoma,15,   Housing and utilities,23096.7
" ""40000""",Oklahoma,16,   Health care,26201.6
" ""40000""",Oklahoma,17,   Transportation services,2860
" ""40000""",Oklahoma,18,   Recreation services,5904.4
" ""40000""",Oklahoma,19,   Food services and accommodations,10281.6
" ""40000""",Oklahoma,20,   Financial services and insurance,12848
" ""40000""",Oklahoma,21,   Other services,9276.5
" ""40000""",Oklahoma,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1985.1
" ""40000""",Oklahoma,23,   Gross output of nonprofit institutions,15432.7
" ""40000""",Oklahoma,24,   Less: Receipts from sales of goods and services by nonprofit institutions,13447.6
" ""41000""",Oregon,1,Personal consumption expenditures,184344.4
" ""41000""",Oregon,2, Goods,58381.1
" ""41000""",Oregon,3,  Durable goods,21487.2
" ""41000""",Oregon,4,   Motor vehicles and parts,6101.3
" ""41000""",Oregon,5,   Furnishings and durable household equipment,5620.8
" ""41000""",Oregon,6,   Recreational goods and vehicles,7377.7
" ""41000""",Oregon,7,   Other durable goods,2387.4
" ""41000""",Oregon,8,  Nondurable goods,36894
" ""41000""",Oregon,9,   Food and beverages purchased for off-premises consumption,14924.1
" ""41000""",Oregon,10,   Clothing and footwear,5008.9
" ""41000""",Oregon,11,   Gasoline and other energy goods,4062.7
" ""41000""",Oregon,12,   Other nondurable goods,12898.2
" ""41000""",Oregon,13, Services,125963.3
" ""41000""",Oregon,14,  Household consumption expenditures (for services),119824.1
" ""41000""",Oregon,15,   Housing and utilities,36727.6
" ""41000""",Oregon,16,   Health care,32038.2
" ""41000""",Oregon,17,   Transportation services,5998.2
" ""41000""",Oregon,18,   Recreation services,8142.1
" ""41000""",Oregon,19,   Food services and accommodations,13494.3
" ""41000""",Oregon,20,   Financial services and insurance,11420.7
" ""41000""",Oregon,21,   Other services,12003.2
" ""41000""",Oregon,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),6139.2
" ""41000""",Oregon,23,   Gross output of nonprofit institutions,22258.6
" ""41000""",Oregon,24,   Less: Receipts from sales of goods and services by nonprofit institutions,16119.4
" ""42000""",Pennsylvania,1,Personal consumption expenditures,595321
" ""42000""",Pennsylvania,2, Goods,175299.9
" ""42000""",Pennsylvania,3,  Durable goods,56465
" ""42000""",Pennsylvania,4,   Motor vehicles and parts,20683.3
" ""42000""",Pennsylvania,5,   Furnishings and durable household equipment,13315.2
" ""42000""",Pennsylvania,6,   Recreational goods and vehicles,14741.4
" ""42000""",Pennsylvania,7,   Other durable goods,7725.2
" ""42000""",Pennsylvania,8,  Nondurable goods,118834.9
